,unique_id,city,job_qry,job_title,company_name,location,summary,salary,link,date
11,p_b9f821eb01f0b853,Chicago,data+engineer,Data Engineer,Options Group,"Chicago, IL","Our asset management client has a Data Engineer role, in their Chicago office. They are looking for Data Engineer that would join their technology team and work...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=b9f821eb01f0b853&fccid=09fa2dd96713683e&vjs=3,4 days ago
12,p_8768876fe19429a0,Chicago,data+engineer,Data Engineer,United Airlines Inc.,"Chicago, IL 60601 (Loop area)","Test, develop, and advice on best practices for data engineering and data science projects. Work with different teams of data scientists, engineers, and...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=8768876fe19429a0&fccid=e69f69636a9997cd&vjs=3,15 days ago
13,p_4ff3d5eaa3d84969,Chicago,data+engineer,Data Engineer,Ryan Specialty Group,"Chicago, IL 60601 (Loop area)","The Data Engineer will be responsible for managing and creating data structures, to improve the accessibility of data to the business and analytics team....",NOT_FOUND,https://www.indeed.com/rc/clk?jk=4ff3d5eaa3d84969&fccid=1c09b1e6ff3b51da&vjs=3,2 days ago
14,p_1acdc3d07a134f7f,Chicago,data+engineer,Data Engineer,"Ryan Specialty Group, LLC","Chicago, IL 60601 (Loop area)","The Data Engineer will be responsible for managing and creating data structures, to improve the accessibility of data to the business and analytics team....",NOT_FOUND,https://www.indeed.com/rc/clk?jk=1acdc3d07a134f7f&fccid=1c09b1e6ff3b51da&vjs=3,2 days ago
15,p_5d83c7bc0b72b15f,Chicago,data+engineer,"Associate, Data Engineer",KPMG,"Chicago, IL 60290 (Loop area)",A minimum of three years' experience working as a data engineer. Support build of big data environments that enable analytics solutions on a variety of big data...,NOT_FOUND,https://www.indeed.com/rc/clk?jk=5d83c7bc0b72b15f&fccid=2dd390c3a48a7ed0&vjs=3,6 days ago
16,p_3ff221c510afaa06,Chicago,data+engineer,Data/Business Intelligence Engineer,Comcast,"Chicago, IL 60603 (Loop area)","Experienced in Multi-Dimensional Data Warehouse design and development, creating tables, procedures, and views to remodel the transactional data to the data...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=3ff221c510afaa06&fccid=ea25315ee9da22e5&vjs=3,2 hours ago
17,p_6644200a31fc139e,Chicago,data+engineer,Data Engineer - University Students,McKinsey & Company,"Chicago, IL","You will provide analysis, analytical modeling, and/or visualization of data sets using relevant data tools. You'll apply your understanding of client data sets...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=6644200a31fc139e&fccid=6576e7250aa78c3c&vjs=3,23 days ago
18,pj_bd75b554221492fc,Chicago,data+engineer,!Data Integrations & Software Engineer-Healthcare,Strivant Health,NOT_FOUND,Data Integrations Software Engineer - Healthcare - Physician Revenue Cycle RCM. The Data Integrations Software Engineer (DISE) will interface with the Client...,NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BT34fbxfXBhsDIjzOWDs5xKa9PY4QTVYOyV3KaMV-q2E2UoT9jZF71pv8z37R9s-mIY5ZrWaSwidbgm1o4SbOGhd8sJRUPNLw697Der8GLl1yaZSUdlqrHIoD5-5f0UbtJTaOR8PW6a8hqKzY0W1y088mG5Bf1dyRrdUTLLjO_fvBk-3YTCdNwb0e5k4aDjnZD2nsQ1L-Jyqe0XC6Q5OgQWyrGgTD2Br2D4Jl6u8khdAY7dtlg7WcNHr9bv3sxo_4_KfBynYFDh59Uum1qc8AKrWEPIodkYo0io2VLhIGU0vv-I1PJdQoy8ngKLzF8dhUjKGgDWLz5JhyOiCiNpJIZ0M4pKcq6C3Y2X_Qju_G7sQyqV-eHVqpNt8k5ClpjVXaXhbb25bRRmoywYHttafdoTi0XdOE3AzokxJojNsDydUTSDsZzi9qrfvR_acRpCKKNeawmaFkFL03YbHyNlyVh-S2y9T05kBPuCotyJyr6ktF7AbTQLkRCJ7oZMT4TJEzyTW0INIzmp0ow4yeB2WqXaPc4Ue7UslerC_sj2EzWfZJevP8Pf9KBAmCnzzfpzpEDwLe9UYwavA==&p=17&fvj=0&vjs=3,NOT_FOUND
19,pj_be4baee9ce3c6f60,Chicago,data+engineer,Data/Business Intelligence Engineer,Comcast,NOT_FOUND,"Experienced in Multi-Dimensional Data Warehouse design and development, creating tables, procedures, and views to remodel the transactional data to the data...",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CTJZWBuN5Z7VABbDQwOGREYCrV5vLdkzI2rEcq75dEoEL4JpLGB956cHerkOvzgatvRmjMFp_6goPpwRReHWylp9Xy1Jeu1UpCicIYvUyrkIxPhPJbDmH547pR_phk1t9FH5G5AQyQqWOHBr0-QF1QSfvQhDmMPoxDQFepJdIRwJs67unYkU3-5bgTMvYML9YvrO6lWitule3ByakHbQuoUh6HfitedJiUU-3JXL53lJ0N1DdDDnVyJ5CkFc3_tIYJ6_1Y2-cG4rZqLMFmNVH1P-5prKBF1bmkAUYEAFkr9jRhpShn6ICQps1i5jl9UkeqanoSth9o0L7WyIFf8V3ePBDD4M8soCMGCNTnlVzbMraYgJhemV9z5I87X8YZYzRy0yx3_6zNaGxKVHFm9n9pML5G8BM9Obmiq7nsx2pfkImZFo9hOMG0&p=18&fvj=0&vjs=3,NOT_FOUND
20,pj_aec9c82c140ffff3,Chicago,data+engineer,Data Engineer - Spark,ITL USA,NOT_FOUND,"4 years of Rich and hands on experience with Hadoop distributed frameworks, handling large amount of big data using Spark and Hadoop Ecosystems....",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DFi1nmQQWK2fa3N4W3y7EUOEocZkWPqKP_f_xZ7ne8RVaA8iczdPfPoxSXyh0kqDymC2fxMCbMMp4PDYsvoO3zuVd--qjZQd1qAKVoO5Dk15lWhfIwr3PjrcwK-0s56lPrw4EEXY-CyQVxNcPRsCMcmPJgTZkmTqaUYrTtnnys7rX4gNET6ohTomXIGZPod8FYKYsgcX6QFd2WIQ8mfXEoXixbFKijg3G36sW9Z0JH3Seodk09j58RwRQzBUEgpd9SyqB1Xmkndhh-2mhJeppFGYT4nph7amDFngkiVU0FErayEROnqmeHJVlDXTJkV9ZaoS2fJfFZ_X-5Py9W_pfH-deoKyFfMX0u7IGLBTnEYXGNhNAeh96bMFZGO1tBQU9meK7OhpzpdYROdCH9tl0PX_CIKLS4ePi6exmHTSIby8iEoxkD11w-_LifFxj0zjRqppmcIlx8Y9JwDSy2yAc8XzzKhlZykeMe_nM__u-yuxZnfPLHhBFaABGe_javQi3fWgt99TytJ0RZa6QVNiXhVyA4vigT6PycxjdgnHHhF_oB_VlnRVgk3htAud_lcx9ie_6BadM9Inbnpahjig_N&p=0&fvj=0&vjs=3,NOT_FOUND
21,pj_5ccf5672b182ceb5,Chicago,data+engineer,Data Engineer,PNC Financial Services Group,NOT_FOUND,"Data Architecture - Basic Experience. As a Data Engineer (hadoop) within PNC's Technology and Innovation organization, can be based in Pittsburgh, PA;...",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AMofH_6zXbiqn6xehDj89HQNfpf30LHk40Y3Yl5cZTpi6PEICC7pMg_HwfIsLXdbvkgu7vi_4YTkgWbL4IKBUhhQ7ZuqFeuMv7_baf-YYF56L64RzKVhfQGZmOphXDIi4FX7Ol2hMoLKuSQ-ZHEmwMrKMjTMO9nmYU_njGlXgeyaTIL4dSoG4lbi5qQzGtLJpC-njAvADVqRVIDCwVDCnfoD8jcoCFA88NsKZyX0-WN6bz2bQwm4PIvbXgo2ikAQbdWqdTnruc3-_5lkWLOGlzSRrfcVwyFi_CVM7A2_9qB20p_9aEaAtepxbJ3l8PtYRs9PS3bKdznpU-QQj2wQN8um60RiMfmAAwn1RKV-JUnYvfXq2x6wdX16SMxt2YaFF4PO_jwYkpoPUM_lzGwaa1fJhwmTyekUQ=&p=1&fvj=0&vjs=3,NOT_FOUND
22,pj_abb2733d07cd7484,Chicago,data+engineer,Licensed Engineer in Local 399,"Chicago, IL",NOT_FOUND,Licensed Engineer in Local 399. The Building Engineer supports the Chief Engineer with the daily operations of all building systems....,NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DVFa3R4ttOJG14NTP-npIxKb3iWdwvkVqJAoLdIglQWEHueXFp3Nu0pJHs2s-3mmqb3YhWzSRQOIo3CF8GIyyQOriaNR6nIyAt1Rmf4KxVbw0bBPPLAQsRQFBA5ruahxQnfZoy68SW8PS6mAoGC_qMq-PqdMMne-mLh2Z948r3lkX-sxrGMfXKjfA5vyO3KmSh8oKvyC7GNlF72ZhKfOxEEZ-5t7jZGFhGHBrBjdQ4kzFdMWOBmoZKhPARLb-BY1JyEnowayHuzIdIh_noJGlQDGxE6RH2_kGm6o5GeMS7dyvK8_VmI-TCdt_6GszP7lkfvg4asRsi2w1IhBqfNbvroDn7MvfVewk1Gj2trf1EZwvyIHvWxtJN-vuQzM-PJ7KfitqA_DJDE8ZStjqvsVfakShU6oS_4-p6ryd-hKzqG1Xop3goYl3p1X1HVY3CoHI=&p=2&fvj=1&vjs=3,NOT_FOUND
23,pj_bd75b554221492fc,Chicago,data+engineer,!Data Integrations & Software Engineer-Healthcare,Strivant Health,NOT_FOUND,Data Integrations Software Engineer - Healthcare - Physician Revenue Cycle RCM. The Data Integrations Software Engineer (DISE) will interface with the Client...,NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BT34fbxfXBhsDIjzOWDs5xKa9PY4QTVYOyV3KaMV-q2E2UoT9jZF71pv8z37R9s-mIY5ZrWaSwidbgm1o4SbOGhd8sJRUPNLw697Der8GLl1yaZSUdlqrHIoD5-5f0UbtJTaOR8PW6a8hqKzY0W1y0zNsgTeCAbKDlGZX-y6CMXIUSs1JXQbebKC95GWObRdghRaltcsV15Le1_3es0SRZDzrefiJytBXlSaBuzvyUYWCtNg3T4lZrSswP83kjV_im9Pa2IsC1-uOagXBTLb685_TjlfocUPgCWJG9XKSyGYMbWzqdDVQq3BDGhGUCPjDyq3zrpxT4NHatWGz0EsdX1jt31SJNxdPxPHPkWnlwPM4zLFEPa_la8konMmAoq5xvwYMuFZ4N1VZlxUkh3RyhCOFcDfVRpJ0jVbbiyBDgdi6pBsCTHJIOBtn_ZrWRn5mVrvccCQMKjXn5-qCn9CpeFJCV6pAaIqOV_AiAC-JEwVEmef8MKtAerjAni_nR6Cfb--j5K_P2ccYO5Hv39L4CrMDRJFe02fNQnWy3vDk1YIrbNg9mHni268TBmOkfQyml3BVCHVQKIw==&p=3&fvj=0&vjs=3,NOT_FOUND
24,pj_be4baee9ce3c6f60,Chicago,data+engineer,Data/Business Intelligence Engineer,Comcast,NOT_FOUND,"Experienced in Multi-Dimensional Data Warehouse design and development, creating tables, procedures, and views to remodel the transactional data to the data...","

                                    Similar jobs on Indeed pay $100,000 - $142,000 a year
",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CTJZWBuN5Z7VABbDQwOGREYCrV5vLdkzI2rEcq75dEoEL4JpLGB956cHerkOvzgatvRmjMFp_6goPpwRReHWylp9Xy1Jeu1UpCicIYvUyrkIxPhPJbDmH547pR_phk1t9FH5G5AQyQqctjcwlGQYROPslsKyKN0IaqYJxkOd6hkvSdH_xYWk3WU1Uyjb7E1LMKXA-gUa0EijcsOrSiFcjK59cQ9QnhX7zoFvLLNw-EpMAgm-gyE4Xib7x_GfWvehFOb70pG_-l4u52Ca8vKs3NhtSuP8fb54QEfJdbQip_dfoJia7edz2mvhZkMCHWNbKpq9NbRFepfrx-GxOpffliAsKW9mIEf96q5ftdyq3z72AvgWIOKgGYD8nRiT8zeVpg5Mr4Rf7OcGnRGSV_R4yXaKVEe8YT5v2VBl729_uzVBMCoHhIBQwh&p=4&fvj=0&vjs=3,NOT_FOUND
25,pj_c632718fa83e640a,Chicago,data+engineer,Lead Data Engineer,HNI Corporation,NOT_FOUND,"As a member of the Decision Science team located in Chicago, the Lead Data Engineer will play a crucial role in building HNI’s data engineering team....",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Atbdg0bKLfsMf-XrvW-mGXYBBmUmFJMxfHxiCcZI386bZZErgOHOnp8FGa_pu4CvDiJ18akOtGXIcWt4o_UOHlr_NHfLUXRM2vfIvrSc12_M5D0ryuBSpn2sRGnfbPTkizXFvjuUoCFjHFN8NI1b_t1IRj23H8sJquctiqne3Z5A2eUUHDZkxHDo6mMcQ3oaYk9vYXpdBv2df3QChs0luWWLf9DiuJci9UhfymII7k_d56107UbMqYx2F6AkbFKCxgD3WnsojaMsV7qB-kI3e7li-y4F2FYlcwiz231zFtwoG5ua6RJ7BdHpwc6URUT2ocpDBNdlBJv6Xds1hvFA1hl4HuUBI2W493dqItH_ysNPj4CbUTKJupeIfhl1QyNhQT4-Bh99jZY9GFfrKHNmSuvty_RILiLl2kvNsUTZuryhkOU5a_muz3aLQZZUi0Cxk=&p=5&fvj=1&vjs=3,NOT_FOUND
26,pj_2385addbf28046f8,Chicago,data+engineer,C#.Net Engineer - perm,Legato Search Inc.,NOT_FOUND,Strength in development utilizing Entity Framework and SQL on complex data structures are required. Searching for a .Net Developer to participate in the design...,"
                $110,000 - $115,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Du0uWTDqUkqnOFo9bLz3_GZp0CZSfY0P1fNG_jQ-QKlHXCoqYPqgpMzxvtJH3KqoAFt1NyYmlhszSlCugDUDmO7wM5Rw4zh59AGoSQBe0UKE7h4JV7W_XMm-bquzGz2OhgScrHq1gftArEDksopmTh9TNRnHqWHbG0vGg5qlihmRFLHpizgdbK0QvouBBz7eSSaZ8Wy0m8UFoP3k_qM1mARUAPiU4TL6qq92JjMfNvEXdu6KmQKLat6XtHkv71glseJXTjdPOH_RhOTL_LHUORfpCaBnEqng3rd0eepk7P2yqM9sSUzcPZPMxGQ0ep7lD87jDmxfQJOeM2BFmHq86p2B4_eq5qOpHOKe1AJQD1_B5DcXFmd8XADJC9975YT4cLdPFi_xaWP8-q7ZMXkXnAJ063XtA0MA1PZ9FuqNG3IVja7eWdhMSjPgmsqNHB7bo=&p=6&fvj=1&vjs=3,1 day ago
27,p_d6c45270cf776841,Chicago,data+engineer,Machine Learning Engineer,Crackajack Solutions,"Chicago, IL",Big Data technologies:. Experience with Big Data technologies:. At least 3+ years in data science and machine learning....,"
                $90 - $95 an hour",https://www.indeed.com/company/Crackajack-Solutions/jobs/Machine-Learning-Engineer-d6c45270cf776841?fccid=317642201232b0d3&vjs=3,9 days ago
28,p_f74c7ca6f8f82825,Chicago,data+engineer,"Data Engineer, Zoro",Zoro Tools,"Chicago, IL 60654 (Loop area)",Design Data Pipelines:. Work with Data QA Engineer to identify automated QA checks and associated monitoring & alerting to ensure ZDP maintains consistently...,NOT_FOUND,https://www.indeed.com/rc/clk?jk=f74c7ca6f8f82825&fccid=80bd79d813274903&vjs=3,4 days ago
29,p_104100fe68a61702,Chicago,data+engineer,Data Engineer (Operations),Evolent Health,"Chicago, IL",The Senior Data Engineer combines a passion for protecting customers with an ability to think quickly and take decisive action;...,NOT_FOUND,https://www.indeed.com/rc/clk?jk=104100fe68a61702&fccid=3586973f5b1c82b8&vjs=3,21 days ago
30,p_454e690016aa0e33,Chicago,data+engineer,"Intern, Data Engineer",American Medical Association,"Chicago, IL 60654 (Loop area)","Intern, Data Engineer. General knowledge of transactional data processing, ETL, data warehouse, data mart, and operational reporting solutions a plus....",NOT_FOUND,https://www.indeed.com/rc/clk?jk=454e690016aa0e33&fccid=6339ee308067b8f2&vjs=3,15 days ago
31,p_d739f728b14e92ef,Chicago,data+engineer,Data Support Analyst - Entry-Level - Technology Startup,Enterprise Peak,"Chicago, IL",Data Support Analyst Responsibilities:. The Data Support Analyst will join our data engineering team and will be responsible for mapping out high-tech labor...,"

                                    Similar jobs on Indeed pay $18 - $26 an hour
",https://www.indeed.com/company/Enterprise-Peak/jobs/Data-Support-Analyst-d739f728b14e92ef?fccid=01046231f71a939f&vjs=3,30+ days ago
32,p_08e071b947465159,Chicago,data+engineer,Data Analyst,BMO Financial Group,"Chicago, IL","Build/design data input and data collection mechanisms. Perform data related activities, including data extraction/profiling/ cleansing/deduplication/...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=08e071b947465159&fccid=3a429036b3725efa&vjs=3,1 day ago
33,p_9c7448e1edf13198,Chicago,data+engineer,Data Engineer - Hux,Deloitte,"Chicago, IL 60606 (Loop area)","Hux Data Engineer. Industry-specific marketing data. Design and implements data tools for analytics and data scientist team members to help them in building,...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=9c7448e1edf13198&fccid=9e215d88a6b33622&vjs=3,13 days ago
34,p_747c84b31a09578f,Chicago,data+engineer,Data Engineer,The Parking Spot,"Chicago, IL 60606 (Loop area)","Vice President, Data Analytics. Our Data Engineer will manage our analytical databases and improve our company’s data capabilities, as well as facilitate...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=747c84b31a09578f&fccid=40ae02a6ed5cd422&vjs=3,30+ days ago
35,p_fc5db4b222f2b638,Chicago,data+engineer,BI Data Engineer,Molex,"Lisle, IL 60532","As a Molex Business Intelligence (BI) Data Engineer you will design, develop, enhance, debug, support, maintain and test AWS Cloud solutions that support the...","

                                    Similar jobs on Indeed pay $93,000 - $133,000 a year
",https://www.indeed.com/rc/clk?jk=fc5db4b222f2b638&fccid=de113fe345574782&vjs=3,2 days ago
