,unique_id,city,job_qry,job_title,company_name,location,summary,salary,link,date
11,p_5a21574540a7026c,Chicago,data+analyst,"Analyst, Data & Analysis",Digitas,"Chicago, IL 60601 (Loop area)","Analyst – Data & Analysis. To help with this, we’re looking for an outstanding Analyst – someone who has a knack for understanding data and telling the story of...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=5a21574540a7026c&fccid=274e15dee00b5237&vjs=3,7 days ago
12,p_c628ed1ef015f453,Chicago,data+analyst,Data Analyst,Shipbob Inc,"Chicago, IL",Perform/handle ad hoc analysis and data requests. Develop processes to record and maintain clean data within our database....,NOT_FOUND,https://www.indeed.com/rc/clk?jk=c628ed1ef015f453&fccid=5800e4dbb223504d&vjs=3,7 hours ago
13,p_d739f728b14e92ef,Chicago,data+analyst,Data Support Analyst - Entry-Level - Technology Startup,Enterprise Peak,"Chicago, IL",Data Support Analyst Responsibilities:. The Data Support Analyst will join our data engineering team and will be responsible for mapping out high-tech labor...,NOT_FOUND,https://www.indeed.com/company/Enterprise-Peak/jobs/Data-Support-Analyst-d739f728b14e92ef?fccid=01046231f71a939f&vjs=3,30+ days ago
14,p_c9dfd8a653c45de0,Chicago,data+analyst,Research Analyst - Public Affairs,Ipsos North America,"Chicago, IL",", Required Skills Required...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=c9dfd8a653c45de0&fccid=d73294b71d7f0354&vjs=3,7 days ago
15,p_5ec2fed990e36eee,Chicago,data+analyst,Sales Data Analyst,#TeamGoHealth,"Chicago, IL","We are seeking a high-energy, insightful data analyst to help us make better sales and marketing decisions to ensure that customers who need health insurance...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=5ec2fed990e36eee&fccid=5db1f3f415afc297&vjs=3,5 days ago
16,p_004f0211c7740804,Chicago,data+analyst,Sales Data Analyst,GoHealth,"Chicago, IL","We are seeking a high-energy, insightful data analyst to help us make better sales and marketing decisions to ensure that customers who need health insurance...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=004f0211c7740804&fccid=2a4fe3a1dadb70c2&vjs=3,5 days ago
17,pj_72ded2a7c4e8cb76,Chicago,data+analyst,Analyst,"Vizient, Inc.",NOT_FOUND,"Manage all data intake including tracking incoming data, ensuring data are current for all groups. Demonstrate in-depth understanding of business requirements,...",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CE6h5qDhqqZU9zXYA9EIA8zO15Weobg6hxnf6fsUw41Tr80O9POMJRqc9Q2uB2vGT0tfi5G7tc8XJbGYeZJlLml0V6LwTlB4O8DlGeNKd0H3SYIPg6o7ealfX7MLe7mJQmbqvaSxdGYTMKERZwzYzNVs696g9Uyem_6KJ2zPKnM2Goki7mjY1FDyFvCawtKZi4LzmmePK6mmhL9kH_XOjWpPjY67JMxWLuLd4vKVWJmKF3xLKzAIhBMZcqxsnFsRhlYOO2gOliJ0u-_w7cuGtWofq_TlZkOWNtiQnvkpOT291HGvPzIlK3bIrJfZT1RDlD8tbpdsZ3XbXvUuzP8LQ3Xf3Odw7zEyy6vd5eMMdZH7D0ts4TYhgs7PA0MYHXHSzhxdblQSttrDqSd_E1lIoOUan4t5OhtVXRhUKrhsCSrya5Vv5MH60P09b5QuvRGTSWTtyTmzLXRdgD7sLzlvIEZvH7GOB2ulHijarMdMcL6RhDnbww5TUf8VByMvkfFvbG0nzZD8qkuRiqmYmfcvH6zHqV5aX8H9w=&p=16&fvj=0&vjs=3,9 hours ago
18,pj_029c0347be5d5df0,Chicago,data+analyst,Junior Data Analyst,Mudd Advertising,NOT_FOUND,"Collecting, inspecting, cleansing, transforming, modeling and diagramming of complex data sets. This position is ideal for someone who recently graduated from...",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CXCpY_VZUDU-qhuapuWEtiQTBiav6CmktJTJnzGpZ8VtQ4XnRyLTFBSWgqWOrArMw3gI6_Tby2ZB3LvlW-ITx-8-5n_xCoGi8b7T6ww5iXfHWlZPhAZbfIYfO6uwqeinyOTs9134nQBZpkt8AeiGpFKt0Kl6ToKVLdEd0Lr9fX8ouxa6nfeQzHLw5vbJs6uwzLcKHb0SDHN5ZekmSI-Rw6obabge0EgkvvpjpwxMKvWcMHkoHYqK9FTh1u0Wjs67KjP7adJXhT-N5nLnANYI4etby6gbQhIqKYDvw2yo4jXicl19Jm7rssVh711Yy4Ynvg8Mmwub5emJPAgYv66AujCOiwkckO9Fi_84Amm0hlnnIC0G8BNTFoZG-Ut_t4XJ32eA9qLMI0CSNia886J4IlEpALKjqiEerXMWrkqCbKHipO6tTQKzXM&p=17&fvj=1&vjs=3,NOT_FOUND
19,pj_029c0347be5d5df0,Chicago,data+analyst,Junior Data Analyst,Mudd Advertising,NOT_FOUND,"No. Demonstrate organizational, analytical and conceptual ability. United States (Required). Overtime often available:....",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CXCpY_VZUDU-qhuapuWEtiQTBiav6CmktJTJnzGpZ8VtQ4XnRyLTFBSWgqWOrArMw3gI6_Tby2ZB3LvlW-ITx-8-5n_xCoGi8b7T6ww5iXfHWlZPhAZbfIYfO6uwqeinyOTs9134nQBZpkt8AeiGpFOF2Uq_s6GvvaQ8062qcIgf4tQI8B0CWhTeLhTfRA1CwEs9VvTy4ATeYlkU5FUOAKqdXacEEOXFhi0cdPfClHZ8zX_TmORvTz8puqK2AoqpzRBe5LYJDGXas3S-yDf9JZgoQ1guKF4c_-gqQ16HsT2feT5bu0TTAKXwfCpF6qXTSNsRN8UMMbM2YksSuEwZPxyXJ3F1yd_8TXrHvQCcIQ46pdQXsQiJtczU1TtbO1Q9C8V-k0iVwwvaSDutDwJa6lIhfrxMhWnY2xL18qyEI8Tb4fr885eBpL&p=0&fvj=1&vjs=3,NOT_FOUND
20,pj_7fc8a2310d66831e,Chicago,data+analyst,SAP Data Analyst,Accenture,NOT_FOUND,"Uses considerable judgment to determine solution and seeks guidance on complex problems. SAP application design, development, integration, testing and...",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CV4holdffd831ZKQhR8rczbMi0923Hh_m8CV6wbSqk2AAIzE4yv5ChlJmW01BcmkC8KTClVfPw44EbM8UBSRR_lyIPRI0wEEDZf7oSRJVrolpDCgQNZh1aDiOFTb0-5iHrk-ugwvCy7IDe3inAV6QITjGjbK2grJGOG_I7wTxK7A-8veI1woYOdjNNNbD8wSkDdr0LZ-MEqOrk2KI9ARSUTg7BWLNcNXqKpe50QZKFFm6JhOH3DMMI4Z-Jd0Ld2EMLjm9XeeaifwUE8wup0yTPB6dwQBHCksmcTYPAHc3CsROLLtnWJpURTJxZ5rz94GWIs3AN35KylMEtShmbXjAZWiMsrOrOB3f7nCmbVwe3QWOKjsOhQWRglf4BoqMVWbuF0z10tUqIAOrw4bWuJz9qIgSurQqGI4f4KVIzjLXOfAvrsDcut6pulXBGHxLgeUU=&p=1&fvj=0&vjs=3,NOT_FOUND
21,pj_a776494f25577385,Chicago,data+analyst,Reporting Analyst,Corporate Settlement Solutions,NOT_FOUND,Financial or operations analyst role:. Conducting quantitative analysis in Excel:. Expert level of Excel knowledge required; SQL experience is a plus....,NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B4JfZ-A5ADulB6Za3dHf3UTHG9CnKwJehKcuueeA1Po-TZ3If0S6xhCzEeH4UkT9sDXqjbqXSK4MCKz5pNan3xe0Bm4H5Ljoizw68deiC8puMU9FkiM4SOHYHzEBcSMU0itygBAWQWh9YGMWGQhnQXOiQ1UBoSWb8AhxYeb4xLya896HY45SApFGDjh0M-lpgp93SYBl81ZPb72Pmir75V_l-qFOgKPmNaZTBF6B2qGVgZ4WtwcUPjcaz0Mbcrk7vE3MMCJrbfIeH5YmCR20Yvvo0JzYwPjkVRdZheu16UVUwhxcxVHGk0R6njgqtb5O-iEbuW_QlAPhefkmT4mo4XVIlt9mDvq-b18dRV4reOfn9SZhq68fbPokhr-Yui-J4jQmrAQvyZ_yI5qNpZcA6W1h5s73TCeeza2S82UAgyMubMFIpzWgHK&p=2&fvj=1&vjs=3,NOT_FOUND
22,pj_fd3fd63266f9b754,Chicago,data+analyst,Quality Data Analyst,NJOY,NOT_FOUND,Assist in preparing Quarantine Release documents. And a leader in the revolution against cigarettes. Supplier documentation management....,NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A2fEec5Dd907_gSJv_atvtHPPoGWk0pTScBsEhsxdG2S4rINDikX-Lj6mdj54BrwUDNigHnxm8pgfpmJKRrei-SZVTHOoHzchiWrFlWHGekhLPsK8hlb1XmAl3Jgyxch3yzqpAOQ0bBKpPke0fuJpJJxEIc9A5N-0F8J38ICI9EJARjNc4-8lwrLjU4DAG3XbhbAR2BzZNtRy75AAngNv2_JSSM_aylcIWajNPX-ue6OW8zbhlGvX1-KXOOcRiCJOWW495qiYlywk0v1DPNi-zjCv1znPm58Z4EBnsvVu5PpW6ZJBJ0cioiQLjWv9aA-IIV9CClR83yjlTm-EfNAz8wKq3A58gX5yy8eJRPsJrHwiPVVFTGQthgt8VScZo_Pl7T9vELmrmIl1P-_yrocox4bGPPIQFnvVh77iAzQw0Ybkw2LxUsy0u&p=3&fvj=1&vjs=3,NOT_FOUND
23,pj_6a9d5801eb7cd924,Chicago,data+analyst,"Data Analyst - Cancer Center - 1st Shift, FT",Rush University Medical Center,NOT_FOUND,"Job Title: Data Analyst - Cancer Center - 1st Shift, FT Department: Shift: 1st Specialty: Job Number: 2019-1732 Date Posted: 06/17/2019 Position Type:...",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CeQENVeD1xb-pVmNrGCMDp_MMlBtAVJorIuP3ubVomLqGQMEup6aDmCQKKExXAEE0iNZRo-1NgDlFJ2dJ6K2vGmTLcqY1HYHgYvxpQo0D85wrPA902JuIpLjyz6neMl06eta7SHxjfogRJCvP65zLFs63ani1n4MyjzM8oc1CqMmZl_WE78cc6hpE1HbTLGAhiXWATwEMWQGKcOtczRCM5faUuMKCcNQOawGMNsWxbF2LWXuv9T7YNeJyHSk6o4ODqCYp0_cC0xMf4_d9cnh9_MgUqCsb3EaoM2-rd_irUKZopCrAhY6Huriz8vjjP1qoYkBD8qj5gNP3nML6HIPan09JwSc160KjB3SY7ROnm8SilB2q-rwy0CW8DloceB4bG_KXh3QZAGmrKYb7rgHy0bgPJ8Qef2OG1gO_vohO1tqSR-NZZ5kOvmXXPOWeAmpMkFGmj6Bfp_xtxhAud1MafmprF7-BgLV8Anme0GolehPN5xKw6P6rq_8w7kdaAVlFE97BMbO9WFBGTjxT_0WArZsu85XtWuxM9bblNLEuepRN6uz3f9y-qJbha-h_gVWXb5q8eFbLFzX1AUNfPrV2LjX9CH4NX9spP37re4bXWHMD1b17dgCn_QJxzzlo8TIBSQeY79xWojHMYfJXwYwH6nvASr7iWEC1HvDymTMt5wU0yX3Z2c0Hc7gD3L-zGNqpJde79x4LYjz1Fcfi4kQ7j_Jy834mWnx1jn92FmODFNa1L497sPH3IIlwIgCRWFx4XK3gxmcZdHSet9oM5rxKnzuETZuDmDJPTk4slkbnqDA==&p=4&fvj=0&vjs=3,2 days ago
24,pj_68d2195c0aece77f,Chicago,data+analyst,Compensation and Data Analyst,Archdiocese of Chicago,NOT_FOUND,"Minimum two years' experience in a compensation and / or data analyst role. Ability to work in a fast-paced, changing environment....",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DLHxMcwhdrMGdjHv-757c0WW0vMLIg5z0BQE_o82uTzdSmc175B_5YA9aiYgLiZo8n4Umw1r_K5hCQUHXcbuP84aw3zoWizNPSqmE3xUuA8w_sApBY31VJi-xYx4CBfpoRW8JRTh8p3J7ed6UJwO3WljZ-Nvf8n_WYU4hzBo2guZVjK3wKKA_dmSXoclm3c2GsmtUanjjqoevFRqrbIukkCVsoHMuGTTiR3cBErLgLm8OjY4aVvefM13RChx_wcFzvB2jnQzze2uu4jrkrpf-5XnhCa2ET-5SnYx30DXWOhpNiUoaR4WubEY2K2euvcecA9gxiEbKca40guBJl3thEx3yF613xa6xmbm_BDZw5yv2MwynBQf9I9DLREGyYfOhIqWmLz-tqAvGLfpktg_8E-Y6ag9Ua-beluQTGXJGPAY7M2DltCD_20XbquTHTHNM=&p=5&fvj=1&vjs=3,NOT_FOUND
25,pj_7022713fde67fa25,Chicago,data+analyst,Data Analyst,UnitedLex,NOT_FOUND,Paid time off. Healthcare spending or reimbursement accounts such as HSAs or FSAs. Strong MS Office skills required....,NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D_RxuEbhNZUuXkMFGlHcuTy-L-xp5d8Zh_d3eHGt5I8cdQc5Z0pNkSS8BeyjuO07GgcDbkVDTLRvBKcsjJumIOhkocqeIa-wAhN-fOEkgGvr_tPMZyWsJt-VtKDp9Pa4w3kj6V3wAQ2v30EJTW3454pOKW-YZvLvaoMUIzChmvst5qaXZXrSodXank6al9xwwGDYrVBx5Rpy9SMfWkB1XlfcGfYZwNudTHaCfj_XR4d8bhzoHWZkCjynlkwgIKvJbLBlsGL7ujwMhg0DFdJqZfvndb8Xspa1CdJK05rbrZElFe3P_lWFeF04g8vlBvG4rdtGv1R3cv4QkxHyR6Vu1ksReierjTfCBMap9OztabkkhMWzD4J5RAGfCBiOThks8oalEnttsKIIyx3R05CEWR7_NyK3hP_h8=&p=6&fvj=1&vjs=3,NOT_FOUND
26,p_57b036e0efa2fa7c,Chicago,data+analyst,Data Analyst,The Field Museum,"Chicago, IL",Experience modeling genomic and phenotypic data. Strong analytical and problem-solving skills. Duties and Responsibilities....,NOT_FOUND,https://www.indeed.com/rc/clk?jk=57b036e0efa2fa7c&fccid=6927882480c2b113&vjs=3,25 days ago
27,p_3f0c25bf9860d78a,Chicago,data+analyst,BUSINESS INTELLIGENCE ANALYST,Sinai Health System,"Chicago, IL","Midas+ experience preferred. If this describes you, then apply today for immediate consideration! High degree of creativity in problem-solving....",NOT_FOUND,https://www.indeed.com/rc/clk?jk=3f0c25bf9860d78a&fccid=dfc3920b957bc9ee&vjs=3,20 hours ago
28,p_bcd1722eb3ec1b80,Chicago,data+analyst,"Analyst, Data & Analysis",Digitas,"Chicago, IL 60601 (Loop area)",A four-year college degree. Analyst – Data & Analysis. What you’ll do:. Digitas is an equal opportunity employer....,NOT_FOUND,https://www.indeed.com/rc/clk?jk=bcd1722eb3ec1b80&fccid=274e15dee00b5237&vjs=3,8 days ago
29,p_5305d236648b4962,Chicago,data+analyst,Research Data Analyst Associate,Northwestern University,"Chicago, IL",Completes data cleaning and organizes data files for analysis. Interprets results of analyses for use in reports and presentations....,NOT_FOUND,https://www.indeed.com/rc/clk?jk=5305d236648b4962&fccid=bc51f56762438d6f&vjs=3,6 days ago
30,p_5a8cafd39bf5f2fa,Chicago,data+analyst,Commercial Data Analyst,MAG USA,"Chicago, IL 60602 (Loop area)",And believe that great service starts with its people. This is why we offer great training and career opportunities....,"
                $45,000 - $50,000 a year",https://www.indeed.com/company/MAG-USA/jobs/Commercial-Data-Analyst-5a8cafd39bf5f2fa?fccid=aceb7b554a10b7e0&vjs=3,30+ days ago
31,p_9eb6f50295b5c3ae,Chicago,data+analyst,Business Intelligence Analyst,ActiveCampaign,"Chicago, IL 60602 (Loop area)",We are currently seeking a Business Intelligence Analyst to join our reporting team. The Business Intelligence Analyst will be responsible for building data...,NOT_FOUND,https://www.indeed.com/rc/clk?jk=9eb6f50295b5c3ae&fccid=9c2be00e2f57adbd&vjs=3,2 hours ago
32,p_f9ec95fd2a278457,Chicago,data+analyst,Inventory Control / Supply Chain Analyst,Edsal Manufacturing,"Chicago, IL",People are our most important asset and we are looking for a high caliber person of impeccable integrity to join our family....,"
                $60,000 - $70,000 a year",https://www.indeed.com/company/Edsal-Manufacturing/jobs/Inventory-Control-f9ec95fd2a278457?fccid=37fb403c8235ac95&vjs=3,9 hours ago
33,p_d41004b2898c0b06,Chicago,data+analyst,Brand Analyst,Amobee,"Chicago, IL 60654 (Loop area)","The company operates across North America, Europe, Middle East, Asia and Australia. For more information, visit amobee.com or follow @amobee....",NOT_FOUND,https://www.indeed.com/rc/clk?jk=d41004b2898c0b06&fccid=ebaa8a50df7c2d2f&vjs=3,8 days ago
34,p_257a707747b32e16,Chicago,data+analyst,Data Product Analyst,West Monroe Partners,"Chicago, IL 60290 (Loop area)",We believe in treating each employee and applicant for employment fairly and with dignity. West Monroe Partners is an Equal Employment Opportunity Employer -....,NOT_FOUND,https://www.indeed.com/rc/clk?jk=257a707747b32e16&fccid=13c746bf0f53b253&vjs=3,1 day ago
35,p_1d069a3ae45eca84,Chicago,data+analyst,SDG Implementation Analyst II,"Blue Cross Blue Shield of IL, MT, NM, OK & TX","Chicago, IL","PC proficiency to include:. Word, Excel, PowerPoint, Outlook. Written, executive presentation, verbal communication, and interpersonal skills....",NOT_FOUND,https://www.indeed.com/rc/clk?jk=1d069a3ae45eca84&fccid=f0982fe98d8ebba0&vjs=3,2 days ago
