,unique_id,city,job_qry,job_title,company_name,location,summary,salary,link,date
1,pj_9e5a1caef45f8609,Boston,data+scientist,Leader of Foundational Data Architecture,Wayfair,NOT_FOUND,"Lead several teams to develop core data assets used by data professionals across the company, including hundreds of data scientists and thousands of analysts....",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWKOYaUJfzlpbj8B4EVHsr8Rk3do3CBb7WzQD7M0cgO4MmQYBeubwD0nUaCahAaLiFiR7VY9juaicvsEnHjx5S9LMP7j1i8TBevWVfLZuuDdWZS4PDEwHDQlQn7ESmsQX6RIrZ6QM7-2xGxpbXiByzdOYXVPI8NpTo5i_7mGl89QuyBNxxcYjGkOm2BZFflzq5QwWrviedOZk7UhBa2IYJZnUu6t7hzw8La-7-052YRwNXcNXnMd7YByX6CEWZue_klXd8OyxRMEdShgz5szEjmbDBNYa_txGBsIcWotL67vq_MQWIXljfA5dnOH-ciF95w9KweXUuqLGPNcXTCBMSOM3jZS7Lfx9pZvk3Ob_0VANGf-Q_c42iVJCdW4nLKlznMETVcf2N5xJdLQ9EW93-V004TYDwJFz8wtQ8wfWbrrNNfHKiLQQZTEo6V7eyM7QilqAI8vXwj9jk9O8j9XeqZfhIe4jwEk_AAaVZo7Q1iorj5b8ZuN_z4xpYfs7sRSC8Oygl-GZqj8IQEcaopPcOkTqk2ulgkIfG8Ggj8mvrg0HLCQe5_u_J7Po9rCcf6-k=&p=0&fvj=0&vjs=3,1 day ago
2,pj_293a4f8b5ec4b382,Boston,data+scientist,Data Scientist,Securus Technologies,NOT_FOUND,"Apply available toolkits and libraries in the areas of signal processing, statistics and scientific computing, linear algebra, machine learning, and speech...","

                                    Similar jobs on Indeed pay $72,000 - $107,000 a year
",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DwFsf3EWrMNAFCNT6c7k5EAaGiPQypMemOhLF9guj5zwG4h7EGbDMp4BE0Q3fgPe1BovJN1vFN5fAAO5p1Gq7lMqyVoJFLCyKzBCF2OUaKO5YvjQ7O5B00R10vKrNSk8zpKuI0gU1fgGqgqPCYNWT62BH-8a-Pm-Eb7o7GQMD48x0tJBDRV6uIut9tg8N0Y_2IVjdWiO6m--VjooWAuQBLOTYOtORoa2LaFtqVMoj-KEOkgNF5q1RwUf-A1id5rju9-qMfV_TMmn5v2GedXJ6mv50N-6ApUAwLDMyzHHrhk97oTf5V_2h5mjLjKMuiKy16HqmSyBbDqknufc3BtNBH_i8Z1QAWC49-iyRPKm5ZoNJoEXErBmUAqGv24owz_79b0eDAs3Ldib1RhBayGP8L-TBFdArWnccg6np5yfw36cUN5StL7oNY&p=1&fvj=1&vjs=3,NOT_FOUND
3,pj_c3bc11267ccede5a,Boston,data+scientist,Data Engineer,Sea Machines Robotics Inc.,NOT_FOUND,"We’re recruiting for an experienced Data Engineer to join our team.You’re hands-on, innovative and passionate about building vast, heterogenous datasets and...",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AHdFIJfBLGYbx_TzBCBsgbK0Due77H36xmGRpY2MfZsPwTPTh4aSQRFNCGEArHnMvviCNe5JnuWNMqtdZcBvIfU2yZuPy0QwO0-wkoQzNojCcEfroTLtF0vikT6bN9EMogcSG1Aq6SrRcAZCVGhDs0HM_Y6g0uBzY-UUknosJgyOlvh8OH4q9rU29sw6v3fVv2Pvm_bUJeEC9IVK2CBq84k2e9QaCex75QY8pphg29fwql80faQiXnOP1dhEKgxgI_NhL38xG5boAkFDNYJFTGuf4ZGTkmgXgsN-tjZDpAZMqamUD-hIq-WStXCqh9nCk_EKXAD5SplFial7YTUX-q4hBMruH28n6HJjmQ3MRKQtX93xPyXRlmEdkumQXUkrLciPFGVCFmF2NKe0caM61XD2Np__y6yRv0HIK-mcYLhTYgGdrjEJYg&p=2&fvj=1&vjs=3,NOT_FOUND
4,pj_8394fea34eed5474,Boston,data+scientist,Machine Learning Data Scientist,Vertex Pharmaceuticals,NOT_FOUND,"You will have an exceptional opportunity to serve as a subject matter expert in machine learning applied to high-impact business questions across clinical,...","

                                    Similar jobs on Indeed pay $103,000 - $152,000 a year
",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A2zBdlXLBYCaKiE4YLsYSDt3WDpBW7bNVhmTTpPhq22wAIGodpWX9UrsshCS66sm8f9lo6h_t4MslUbJnoSntyQNR8X9pFZyAI5Axr7cidNpYJzyCuaiwKq0I4AfQ0F97BQKDhF1XiTUwJeyOhooRJ-YmbJfggepffstBF4o_jwdkSX65VwbaSiYSvNBtrfgKKH0t1wxzfKUHuI5YhZEJHWkYRtjRQXQFQ-fIhcGUVxznmRykmY6qrJqlWf7FUvWS-KhWNi_PK9mxbs412f2_jFp3pKHrKGe7uaoVwzL0QUdIp5C5tjtgkVp5F625zZ0aaEcFTeyqktEYPrrPn36wPalrAVIEjc_5frexYaIqxA9JTQuW1cnhQAilxUeBFCqadRPWGvazuKQ==&p=3&fvj=0&vjs=3,NOT_FOUND
5,pj_9e7c0b5d33d35de2,Boston,data+scientist,Machine Learning Senior Data Scientist,CodaMetrix,NOT_FOUND,"The machine learning team is responsible for the invention, analysis, and deployment of new machine learning techniques using healthcare data to improve...",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AkmEfxfIvywYkr7FPgbbzZtS80TzOGC0Qwk8jq8kfwxcmRMEv4cXPu9-ez7TLniaT-b-2T5FmXeL4ZSK7U07sA08TdyyyIyTZepRwM7nQYfvv14p2dK1VtvzH-xMm-ISWvdlPgNC7igHAobsq4maCXVbXalcequUUPcclUIe89UZNUM67vtdDC1fxGAg3kxlpsmBdrIpeuJBsi8LNoGX-XP4rM0_yRV_Hfii9zDd9dBHB__DU1VKSzShhMraC_ajnRjvXOO-pjph3s6ewuooIXqXBK-ZS7PTHQOOwFr3IGKHwlvVHG4-TXWO2e4cdCc8IxYyv3dtL89pvJkKshDhVRUP2JpjxHdBoB4rDo7TDaiKk2Hex87Vdfu8kQQJwXv50vOKPldlGQHLw5Kh037v2s2awhO-gsMRdn3l4dcM0CQrP4lSM8ztepcnKB1wcPguuSQhOcAhVI7hGb7NPIHi6n&p=4&fvj=1&vjs=3,3 days ago
6,pj_98e331c4e8b8aa09,Boston,data+scientist,Perception Scientist for Marine Autonomy,Sea Machines Robotics Inc.,NOT_FOUND,"Based in Boston and operating globally, the company is crewed by an experienced team of mariners, engineers, coders, and autonomy scientists....",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AHdFIJfBLGYbx_TzBCBsgbK0Due77H36xmGRpY2MfZsJoW53LfYfjCE-IzkCRwATj29afdE3nXUxDkNOWpb9F8DqmXvlw6JI4zwd-Qv44Jg-VAgVr_QRXZYTSFmIZOrFpPdsJkCQmOtaR11KMr7trdAEv39C0ull-gspfmn-C2JLnZoGYt0yIqbhuZ14y-A-vhEpcTktmlN83jNIF4riX4g15jPhOELeBPUWuNcwM6VY77k0YcaiZtET2ILKSj8oamNNPx0Ddot9MfC2Z1HP-hG0vW4-BTLvwiFCbUpFhenCO1lBzc2P_59KCRHD1e8LLJGlw0OTCTSp-hKmiw8r2yE0CckpOVq1xfGv_2upPK3H9uiRX9zdaVSfJowFzWi5biRJZmu1P5Q7s4dQciJGFmofPQ8kIPdN25DTp6kPvjf0uNIODPxrCXkqdF2Z7EeqOSK1hxZbulow==&p=5&fvj=1&vjs=3,NOT_FOUND
7,pj_f2466dcd277e29a5,Boston,data+scientist,Data Engineer,CodaMetrix,NOT_FOUND,"The Data Engineer supports our analytics and customer onboarding teams, data scientists and software engineers on data initiatives and will ensure optimal data...",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AkmEfxfIvywYkr7FPgbbzZtS80TzOGC0Qwk8jq8kfwxcmRMEv4cXPuZfJAU5O31GTL_JdkwETVduzew0F1YpirC14AjSkmQSNUiIpGQB9fvQJK1gAaR-MiXOZE8xjzpM-smgsX446RSSVLHzJOFTHUW7rWg5cma76tsRZwEjiq7hm1taOzVX9reKcnKXvyDtrqkPaDSoDXi0K8JWdlNvYsmRr3GystHQJApdhcbRm97qOFTyq-lHTfC1A_Uddqde01rrFVSESqzi9ublTig_XC1AAYfAxQnaD6bWb54bla0St0hWwJJwwOWZD6wG67gMduFX51DQ2ABgvX1caVQoo_LHJJpE_EEd4Y50pKd-FJNZ2ypdrTEuIyL1-E1BZbmyO3C8gIyNhydlFnFr-yMfO0xIVkjTW1Er-KQhTs7Xayv0hD4D2S9jrNQrPLSVDxYTI=&p=6&fvj=1&vjs=3,3 days ago
8,p_699342424ce92899,Boston,data+scientist,"Intern, Data Scientist",Oracle,"Burlington, MA","Data mining including classification and clustering algorithms; Write algorithmic specifications for forecasting, optimization, and data mining engines....","

                                    Similar jobs on Indeed pay $87,000 - $129,000 a year
",https://www.indeed.com/rc/clk?jk=699342424ce92899&fccid=cd22d01053af7669&vjs=3,7 days ago
9,p_cbdd8df1505ae4ad,Boston,data+scientist,Data Scientist,Pluralsight,"Boston, MA","You’ll work closely with an established team of top-notch, collaborative data scientists and you will collaborate with a cross-functional team that is...","

                                    Similar jobs on Indeed pay $83,000 - $123,000 a year
",https://www.indeed.com/rc/clk?jk=cbdd8df1505ae4ad&fccid=51dc2e5aecda9e29&vjs=3,21 hours ago
10,p_2195a12288499121,Boston,data+scientist,Data Scientist,Data+Math,"Boston, MA 02210 (South Boston area)","As a member of the Data Science team, you will have the opportunity to apply machine learning and statistical techniques to solve causal inference problems at...","

                                    Similar jobs on Indeed pay $108,000 - $160,000 a year
",https://www.indeed.com/rc/clk?jk=2195a12288499121&fccid=a1b622cd76ce185e&vjs=3,7 hours ago
11,p_beafa6595bb9a69d,Boston,data+scientist,"Full Time opportunities for students & recent graduates: Microsoft AI Development Acceleration Program: Data Scientist, Software Engineer, Program Manager",Microsoft,"Cambridge, MA 02142 (East Cambridge area)","Experience in data analysis, data visualization, machine learning/data mining/AI a plus. Knowledge of machine learning, data visualization, and AI a plus....","

                                    Similar jobs on Indeed pay $104,000 - $149,000 a year
",https://www.indeed.com/rc/clk?jk=beafa6595bb9a69d&fccid=734cb5a01ee60f80&vjs=3,5 months ago
12,p_d72617c09cbeee5f,Boston,data+scientist,Data Science - Predictive Analytics,Paytronix Systems,"Newton, MA","Ability to understand business needs and apply Data Science, Machine Learning, and predictive analytics to meet those needs....",NOT_FOUND,https://www.indeed.com/rc/clk?jk=d72617c09cbeee5f&fccid=b21b07a5dc052ed6&vjs=3,1 hour ago
13,p_0ee3cb029370032f,Boston,data+scientist,Data Scientist,Twitter,"Boston, MA","We use machine learning, statistical modeling, data mining, time series modeling, and many other analytical techniques, we build prototypes, and we perform...","

                                    Similar jobs on Indeed pay $100,000 - $147,000 a year
",https://www.indeed.com/rc/clk?jk=0ee3cb029370032f&fccid=7a3824693ee1074b&vjs=3,6 months ago
14,p_7e9a2c9a47787f10,Boston,data+scientist,Data Scientist,Integral Health,"Boston, MA","Software engineering skills across multiple languages such as Python, R, SQL, Java, Scala. Successful candidates must be committed to working with a diverse set...","

                                    Similar jobs on Indeed pay $111,000 - $164,000 a year
",https://www.indeed.com/rc/clk?jk=7e9a2c9a47787f10&fccid=863653b2c882a2c0&vjs=3,1 day ago
15,p_8df44a83a9ef700b,Boston,data+scientist,Data Scientist,Insulet Corporation,"Acton, MA","The Data Scientist role is responsible for supporting research and development of global analytics and data science initiatives, according to Insulet’s data...","

                                    Similar jobs on Indeed pay $90,000 - $133,000 a year
",https://www.indeed.com/rc/clk?jk=8df44a83a9ef700b&fccid=39806be0f84f3745&vjs=3,9 hours ago
16,p_df03ac2d6bec4948,Boston,data+scientist,Data Scientist,SFL Scientific,"Boston, MA","SFL Scientific is expanding our Data Science Consulting team and we are seeking highly skilled, creative, and driven Data Scientists to design and build...","
                $80,000 - $125,000 a year",https://www.indeed.com/company/SFL-Scientific/jobs/Data-Scientist-df03ac2d6bec4948?fccid=64eee9c93d9ef045&vjs=3,2 days ago
17,p_72e94dd758e568f8,Boston,data+scientist,Data Scientist,MIT,"Cambridge, MA 02142 (East Cambridge area)","Comfort working with data in various formats (tabular data, electrophysiological data, behavioral data, medical images) and across multiple operating systems ...","

                                    Similar jobs on Indeed pay $100,000 - $147,000 a year
",https://www.indeed.com/rc/clk?jk=72e94dd758e568f8&fccid=71cf745ec1b3aae4&vjs=3,5 days ago
18,pj_37976f5481a32076,Boston,data+scientist,Data Analyst II,CodaMetrix,NOT_FOUND,"Undergraduate degree in a field linked to analytics - applied mathematics, computer science, engineering, IT, business analytics, or related scientific fields...",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AkmEfxfIvywYkr7FPgbbzZtS80TzOGC0Qwk8jq8kfwxcmRMEv4cXPur2iIiy6S-b2A9S63iQ6y273o04DbbDa8DGeXjpHpilpYvUecdh3-r0EnPObskLpHWJaFb7yLqEv7kpqw5OGXyhjkdQmikH0IqoQ9j76x2JZZIkm8d1tN4u3wKNdqIGxTfhMjOBZkUHJnxxsoCd__LPgjW42inyU5FL0zaXfOchsGf3z01zchtPJIDYwGFtk2_hN89jVHhH30fAjfKymhOQry86-TRnqeM8cwNw-ZJ6J6-vpZGjPWYcq5tXVplPsy2zipmkNSXNVrmEuZJz3i_MI4W5Lij06UX4AuYer3Me_g3o32848yF_1R0ss-0yjfHKgcq2agQlwkGTXOtHN08P_k37TXH8F-0mzpGiqxLDCTPBLwZj6eWr13hYeXpHgz&p=17&fvj=1&vjs=3,3 days ago
19,pj_03bf439bfa53ee13,Boston,data+scientist,"Statistical Genetics, Data Scientist",Camp4 Therapeutics Corporation,NOT_FOUND,"Collaborate closely with experimental and translational scientists to ensure biological validity and clinical utility, to drive Camp4’s platform feature...","

                                    Similar jobs on Indeed pay $76,000 - $112,000 a year
",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CHmCia6ZLmn-idDAwoeie1g-MCdB6XvyXWd9LvTUv8wxc6ubXEysNIjWiv0Z0xXmbrBhxd5KHAUb6Zl_L3j6YWGJeASXMELaQmu7ZcGmdgoXUBOYixHmlkQpgL4Ev0mndwcv_y4AQTsDmi0V55z86SU8kHmXVRHyBAZfoei8XD7l3OXKYLFznFAogkqmAbOMF1iF-3eXhDZBigXSd1dwzO_8_KbNQnX5epTFaGTKfQur9335pdXj6YZrVWCw02YF1S7Jctl9KU9Q-O1FNGWhqQ-JXCDhUAAsLWyNUKHP0WC1LjK9MgmVhapQORD4dKGVhMZooMG5jUIWYNvL7SVJLL5YX7dFqUZgsW3N3KA9YqN_lEWX35KDLPXRJZ_ZMRnO9mHKLKDg7gkIAe0KO1k2mChQxEFuYfahz8RA1YvTiFKwccSeuUgNbmcHJo_mgrM3A2u0j8i-nrEIpMRjChD5_NpyQbezdDA3a3dGSWYmp2wnDxAFgTjid9PVwyaiqXUPXRybgK2_tckMy3siPLZS44iLQDL64X1BA=&p=18&fvj=0&vjs=3,NOT_FOUND
20,pj_a378bf784a10b754,Boston,data+scientist,"Life Insurance Agent - work where & when you want, free qualified leads",ASSURANCE Independent Agents,NOT_FOUND,"Our team of engineers, data scientists, marketers, architects, and designers are building systems using advanced science to make humans better....","
                $50,000 - $125,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ay34pLxNpM2b2APydG9FPHc7HhqjeNrk9_gDXaaFM3GhNy0RfeCLVF0PLoZ7AC17CXtGdwlXWYQAW6Zts1QwmYfV68kyev0_cK7LVvCgqt4PSEclYQB5qznSI8JG9hLfppwMcT_xnwmDHnkSG0QEKOhIaJiYz-q1B5Yw8H4KqvooneW9j1M7wd9StPDOijn83CLs_6M8evPU5n8h5_ngWjDNVfdjuBYSxE4OeY9u6HinILv8RsSWvvkgCS9EYTE20D2ZUj1WpZotIqBoDPQNhFnAB99OIGIeag5sLQAjRe80YB01cRjz2JHxpYs2O-TPXh-BqD7ejHtjeZHQeMH6X_S2Hn4WzmrzmUReR8_XtiQcnBwPX09VQaMpEVfa60LwAgd8r6u_F6k9fSU4NgmXSAT_swHHiKAtctaD8J9zN1IH8H-YUSzmAhb5tk6YcQ9i93lUFYtFBA2MZDoXsgWAZXVDvjGs_AsUbKnLG60t6gQL-UCgrH0tdFO7CmY2LrXyR03kveqg-ebQ==&p=0&fvj=1&vjs=3,NOT_FOUND
21,pj_03bf439bfa53ee13,Boston,data+scientist,"Statistical Genetics, Data Scientist",Camp4 Therapeutics Corporation,NOT_FOUND,"Collaborate closely with experimental and translational scientists to ensure biological validity and clinical utility, to drive Camp4’s platform feature...",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CHmCia6ZLmn-idDAwoeie1g-MCdB6XvyXWd9LvTUv8wxc6ubXEysNIjWiv0Z0xXmbrBhxd5KHAUb6Zl_L3j6YWGJeASXMELaQmu7ZcGmdgoXUBOYixHmlkQpgL4Ev0mndwcv_y4AQTsDmi0V55z86SUgGYApmvhhvtQjVT2QDKwVHbrGRbz25ytZvN8ntayq_HATcoi2UL3vIRKg9BwaBsHe9KMAZQtsSImTzaSgH1I0kh9V0T3RLfPBPVzlzr1rk998AYDvwD09Xy2GKs4TtPaD0EcXm_qjU1x3JIlT9_THHlXJEC2FJrt7yZjQk-nttcWD0vz4I04BKOxvMh1Ualh1CAx2lH5sQrE1l4BZg8MqHullKfvT45ot93Q5xDSNGBWKMLwaasz-IwuGF2c2uaS9d7l55hlif04nLkuxaMsi7u4kSnvk_BZbTL1JbpjBC6xVq2s4jixmrhuY4MyNHC1aDxBu_bQR1rrq2NlqDrTxZHs2Bblx4k74pWVEj_3J7jWZrxaLyWNVGRJlo2xVGC_TSoQUEMNvI=&p=1&fvj=0&vjs=3,NOT_FOUND
22,pj_9e7c0b5d33d35de2,Boston,data+scientist,Machine Learning Senior Data Scientist,CodaMetrix,NOT_FOUND,"The machine learning team is responsible for the invention, analysis, and deployment of new machine learning techniques using healthcare data to improve...",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AkmEfxfIvywYkr7FPgbbzZtS80TzOGC0Qwk8jq8kfwxcmRMEv4cXPu9-ez7TLniaT-b-2T5FmXeL4ZSK7U07sA08TdyyyIyTZepRwM7nQYfvv14p2dK1VtvzH-xMm-ISWvdlPgNC7igHAobsq4maCXVbXalcequUXSvh0B8tuFF7UqQ4-SOyE-XOltDAiTsxPEeU0Cy8TPITCCAe4Yaq1rh3rPqEN1Pb0PJ9Hx_TQ2PX_0Tf4KKQ2E9R09ImeXQARz-e5moK3sxv64Xv_gB3S1l6SphAN_dKL1yWe7PgkT_d0ygd2QYzUfVrfGZ7gxEaO9ywWQ_Z9N4s-deLI8VyPvTdMyZL-FjJUY9avQq0t26VBAMbNLAl4NjPm_CJGUifLYCzi1ouy6ZyPMXhdHt1EVD_RG-pIgGMRyq_H4fgG1jcUlci3VwN--wWcaBYSJtVISigxFd5PULA0ecK7YYjud&p=2&fvj=1&vjs=3,3 days ago
23,pj_98e331c4e8b8aa09,Boston,data+scientist,Perception Scientist for Marine Autonomy,Sea Machines Robotics Inc.,NOT_FOUND,"Based in Boston and operating globally, the company is crewed by an experienced team of mariners, engineers, coders, and autonomy scientists....",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AHdFIJfBLGYbx_TzBCBsgbK0Due77H36xmGRpY2MfZsJoW53LfYfjCE-IzkCRwATj29afdE3nXUxDkNOWpb9F8DqmXvlw6JI4zwd-Qv44Jg-VAgVr_QRXZYTSFmIZOrFpPdsJkCQmOtaR11KMr7trdAEv39C0ull-WZeqGfo1-q-Ia6qaDsdG27YVGjMSG13Njdn4riS3rS5n7PH1xQ3Za7c7QiFk3zhfghOyZErd3_XiMw2QtE8wVMvaT3VO3tmXAVt1tjUnEg5dvFVHL-5OqQ5fXYxy9zb4aNhHSB4II9z9kQQIM0UHj_Fik7vo_W1JieMp2ExZe9UhlBBy2I3XFqsK3JvUxD_-p6w7_8aR3FuyxgExuzC-02spunZzc_193zdQkdj_0ON-cGsH_1WwB4J-i3ALplH40-cN7Nx4DkPXEtmt5spviua425Rce-NCEONxDdkUZcA==&p=3&fvj=1&vjs=3,NOT_FOUND
24,pj_37976f5481a32076,Boston,data+scientist,Data Analyst II,CodaMetrix,NOT_FOUND,"Undergraduate degree in a field linked to analytics - applied mathematics, computer science, engineering, IT, business analytics, or related scientific fields...",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AkmEfxfIvywYkr7FPgbbzZtS80TzOGC0Qwk8jq8kfwxcmRMEv4cXPur2iIiy6S-b2A9S63iQ6y273o04DbbDa8DGeXjpHpilpYvUecdh3-r0EnPObskLpHWJaFb7yLqEv7kpqw5OGXyhjkdQmikH0IqoQ9j76x2JbKpT806hdjreZS_QYuqcCWwT6Gc6LPA6Sra3Y9ri_yNuM5zxUsua_KezDIWaYcZtu1tuLpsAbZpT4VvHDHYkQMGGC3NyKsG9RqIbJ-NvGheDCYJAfCUcKxz7pqtjK7276ozdYXRqLTwcUbpo9d-OahdyuI7jjwoRWByVFqBFms4j7t0S9I_EfeIdd_gKWNLhp1FrrEzqfh2Cm4DkHxR3sEHZIDBGTgSCSB-ByK_zTv7hRlZpyaN0eEg7BS-UH8-v8GMRkjPmf9jgCFn6ITYX7-&p=4&fvj=1&vjs=3,3 days ago
25,pj_f2466dcd277e29a5,Boston,data+scientist,Data Engineer,CodaMetrix,NOT_FOUND,"The Data Engineer supports our analytics and customer onboarding teams, data scientists and software engineers on data initiatives and will ensure optimal data...",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AkmEfxfIvywYkr7FPgbbzZtS80TzOGC0Qwk8jq8kfwxcmRMEv4cXPuZfJAU5O31GTL_JdkwETVduzew0F1YpirC14AjSkmQSNUiIpGQB9fvQJK1gAaR-MiXOZE8xjzpM-smgsX446RSSVLHzJOFTHUW7rWg5cma74fKC7PMrBJxkjOWA7oXwzOR4Rmv6Phvbz_nqD0g4QM2lMJOyyHgHjtHinoD-vvDGc-D6x3xtX-zrgFwkAxiF7yGoRb1KzVmHUqxgPow2QMTnJQioQ3ZHJF65Tok9D1oMZPIOJxFZu_JbJL7SK6R_yp4PI7LvCoHPBmKg-AWxdo-rlxeXNKWLuGhTBIxdXpWlynHSxjLlNXkxFRItKbO5E096XzRnuB-hokq2DKLs-ofji2g-Arzv_nYJc8hYE-tzOTQ-_gS0K2kKvI2fqqK-qKke7mWsO7jUU=&p=5&fvj=1&vjs=3,3 days ago
26,pj_c3bc11267ccede5a,Boston,data+scientist,Data Engineer,Sea Machines Robotics Inc.,NOT_FOUND,"We’re recruiting for an experienced Data Engineer to join our team.You’re hands-on, innovative and passionate about building vast, heterogenous datasets and...",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AHdFIJfBLGYbx_TzBCBsgbK0Due77H36xmGRpY2MfZsPwTPTh4aSQRFNCGEArHnMvviCNe5JnuWNMqtdZcBvIfU2yZuPy0QwO0-wkoQzNojCcEfroTLtF0vikT6bN9EMogcSG1Aq6SrRcAZCVGhDs0HM_Y6g0uBzbLBYMBYNsVE9ZIqAFu9H0RZUGVSBHVnD0gjyYr7_lk34J42kN8v_0Cp2qRp12VEG4mBgfeoBKuh_VjvklXVJRELfHsN57S0hpe25yyJAvSlXuoBwQGL4eOA3jEB1N-ZEJWTPPlc64yQp4i5XhM4LjzPFMqfN08XpauvfOypltudHzF-bNCFmErGoKfkU5hEF17bE2w9zWK-7WfpMr0UDdH9jq4NNEVI4A-lv5aCGpHtvSgQCoTyCURUEWNgGAxVBXMMko61jpds_ig8AYTp2BZ&p=6&fvj=1&vjs=3,NOT_FOUND
27,p_7642ef2bdc759c40,Boston,data+scientist,Senior NLP Data Scientist,R2 Commerce,"Boston, MA","Senior NLP Data Scientist. They are looking to add senior and junior level NLP Data Scientists, ML Engineers with strong NLP fundamentals and NLP Engineers with...","
                $150,000 - $220,000 a year",https://www.indeed.com/company/LogicMelon/jobs/Senior-Nlp-Data-Scientist-7642ef2bdc759c40?fccid=931502a906e4b5cb&vjs=3,30+ days ago
28,p_afef6d2099f70f88,Boston,data+scientist,Data Scientist,Macmillan Learning,"Boston, MA","Master's or PhD in data analytics, machine learning, statistics, or related field. Extract data from multiple business systems and analyze to reveal insights...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=afef6d2099f70f88&fccid=e5b136febc6dcd74&vjs=3,2 days ago
29,p_fe5027e04d0757df,Boston,data+scientist,Data Scientist,Localytics,"Boston, MA",3-5 years of experience as a Data Scientist or Machine Learning Engineer. A Data Scientist at Localytics will help build new product capabilities with focus on...,NOT_FOUND,https://www.indeed.com/rc/clk?jk=fe5027e04d0757df&fccid=4ddbc06e22ec3870&vjs=3,30+ days ago
30,p_0c350a1be1ad6cd7,Boston,data+scientist,Customer Facing Data Scientist - Telecom,DataRobot,"Boston, MA 02109 (Central area)",Customer Facing Data Scientists (CFDSs) are critical to making our customers successful. An ideal CFDS candidate should have strong fundamentals of applied data...,NOT_FOUND,https://www.indeed.com/rc/clk?jk=0c350a1be1ad6cd7&fccid=ccacdb1cb7d4a077&vjs=3,30+ days ago
31,p_2195a12288499121,Boston,data+scientist,Data Scientist,Data+Math,"Boston, MA 02210 (South Boston area)","As a member of the Data Science team, you will have the opportunity to apply machine learning and statistical techniques to solve causal inference problems at...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=2195a12288499121&fccid=a1b622cd76ce185e&vjs=3,7 hours ago
32,p_2217d844306ac182,Boston,data+scientist,Machine Learning Data Scientist,Wayfair,"Boston, MA","Machine Learning experience (such as supervised/unsupervised learning, recommendation systems, reinforcement learning, deep learning, etc.)....",NOT_FOUND,https://www.indeed.com/rc/clk?jk=2217d844306ac182&fccid=95485c6456ed2114&vjs=3,28 days ago
33,p_da258caf52f0676e,Boston,data+scientist,Data Scientist,JOYN BIO,"Boston, MA","Build and maintain a scientific code base, developing QC and preprocessing pipelines, prototyping machine learning algorithms, and creating business-relevant...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=da258caf52f0676e&fccid=e3ca9ee10db3f02f&vjs=3,2 days ago
34,p_ccba71ecc7fb728d,Boston,data+scientist,Data Scientist,Trianz,"Boston, MA",Minimum four years of proven hands-on experience applying machine learning techniques to build models integrated into applications....,NOT_FOUND,https://www.indeed.com/rc/clk?jk=ccba71ecc7fb728d&fccid=65a841a7f945806c&vjs=3,30+ days ago
35,p_9ef740d63a4873b9,Boston,data+scientist,Data Scientist - Telecom,DataRobot,"Boston, MA 02109 (Central area)",Strong understanding of applied statistics and data mining/munging techniques. Experience with machine learning techniques....,NOT_FOUND,https://www.indeed.com/rc/clk?jk=9ef740d63a4873b9&fccid=ccacdb1cb7d4a077&vjs=3,30+ days ago
36,p_dbab1a23eeef3704,Boston,data+scientist,"Data Scientist, Grain Quality",Indigo,"Boston, MA","Collaborating closely with other Data Scientists and Engineers, you will improve and expand upon existing systems and analytical products, ultimately owning...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=dbab1a23eeef3704&fccid=27b70883756a2db2&vjs=3,13 days ago
